school_id,name,short,old_name,type,proid,pro_name
33,大连海事大学,"大连海事,DMU,大连海大",大连海运学院,6000,21,辽宁
37,西北大学,NWU,国立西北大学,6000,61,陕西
48,北京邮电大学,"bupt,北邮",北京邮电学院,6000,11,北京
60,天津大学,"天大,TJU",北洋大学,6000,12,天津
69,安徽工业大学,安工大,华东冶金学院,6000,34,安徽
71,济南大学,ujn,山东建筑材料工业学院,6000,37,山东
72,安徽医科大学,"安徽医大,安医大,东南医学院,安徽医学院","东南医学院,安徽医学院",6000,34,安徽
81,天津理工大学,天津理工,天津理工学院,6000,12,天津
87,天津外国语大学,天津外国语,天津外国语专科学校,6000,12,天津
88,中国民航大学,"中航大,CAUC",中国民用航空学院,6000,12,天津
90,天津职业技术师范大学,天津工程师范学院,"天津职业技术师范学院,天津工程师范学院",6000,12,天津
97,兰州大学,兰大,"兰州中山大学,甘肃法政学堂",6000,62,甘肃
100,四川农业大学,"川农,川农大",四川农学院,6000,51,四川
105,华南理工大学,"scut,华南理工,华工,华工大",华南工学院,6000,44,广东
108,南昌大学,NCU,国立中正大学,6000,36,江西
113,南京农业大学,"南京农大,南农,南农大,南京农业",南京农学院,6000,32,江苏
121,中国地质大学（武汉）,"地大,CUG,中国地质大学武汉,地质大学（武汉）,地质大学武汉,武汉地质大学,武汉中国地质大学,地质大学","中国地质大学,中国地质大学（武汉）",6000,42,湖北
122,吉林大学,"jlu,吉大","东北行政学院,东北人民大学",6000,22,吉林
124,哈尔滨工程大学,"哈工程,HEU,哈尔滨工程学院,哈尔滨工程",中国人民解放军军事工程学院,6000,23,黑龙江
135,东华大学,DHU,中国纺织大学,6000,31,上海
137,东北农业大学,东北农大,东北农学院,6000,23,黑龙江
138,大连理工大学,"dlut,大工,大连理工",大连理工大学盘锦校区,6000,21,辽宁
143,北京理工大学,"北理工,北理",北京工业学院,6000,11,北京
151,南京审计大学,"南审,NAU,南京审计",南京审计学院,6000,32,江苏
156,常州大学,常大,江苏工业学院,6000,32,江苏
158,徐州医科大学,徐医大,徐州医学院,6000,32,江苏
163,苏州科技大学,苏科大,苏州科技学院,6000,32,江苏
164,南京财经大学,"南财,南京财经",南京经济学院,6000,32,江苏
167,江苏师范大学,江苏师大,徐州师范大学,6000,32,江苏
183,景德镇陶瓷大学,景陶,景德镇陶瓷学院,6000,36,江西
186,上饶师范学院,"上饶师院,上饶师范学校",赣东北大学,6000,36,江西
189,赣南师范大学,"赣师大,赣南师大,赣南师范",赣南师范学院,6000,36,江西
190,江西科技师范大学,江西科技师范学院,江西科技师范学院,6000,36,江西
191,长江师范学院,长江师范,涪陵师范学院,6000,50,重庆
193,四川外国语大学,川外,四川外语学院,6000,50,重庆
207,锦州医科大学,锦医大,辽宁医学院,6000,21,辽宁
208,大连民族大学,大连民大,大连民族学院,6000,21,辽宁
209,沈阳航空航天大学,沈航,沈阳航空工业学院,6000,21,辽宁
210,大连海洋大学,大连海洋,大连水产学院,6000,21,辽宁
215,沈阳化工大学,沈阳化工,"沈阳化工学院,辽宁科学技术大学",6000,21,辽宁
216,大连外国语大学,"大连外国语学院,大连外国语",大连外国语学院,6000,21,辽宁
218,大连大学,连大,大连工学院分院,6000,21,辽宁
219,大连医科大学,大医,大连医学院,6000,21,辽宁
220,大连交通大学,大连交大,大连铁道学院,6000,21,辽宁
229,东北财经大学,"东财,东北财经,东北财大",辽宁财经学院,6000,21,辽宁
230,中国医科大学,中国医大,中国工农红军卫生学校,6000,21,辽宁
232,成都理工大学,成都理工,成都理工学院,6000,51,四川
234,新疆医科大学,新疆医大,新疆医学院,6000,65,新疆
236,喀什大学,喀大,喀什师范学院,6000,65,新疆
246,浙江科技学院,"浙科院,ZUST",浙江大学附属杭州工业专科学校,6000,33,浙江
247,中国计量大学,"中量大,CJLU",中国计量学院,6000,33,浙江
248,浙江海洋大学,"浙海大,ZJOU",浙江海洋学院,6000,33,浙江
249,浙江农林大学,浙江林学院,浙江林学院,6000,33,浙江
250,浙江中医药大学,浙江中医,浙江中医学院,6000,33,浙江
251,温州医科大学,温医大,温州医学院,6000,33,浙江
258,浙江财经大学,"浙财大,浙财,ZUFE",浙江财经学院,6000,33,浙江
268,西南石油大学,"西南石油,SWPU,西南石大",西南石油学院,6000,51,四川
270,成都信息工程大学,"成信大,成信,CUIT","成都气象学院,成都信息工程学院",6000,51,四川
274,西南医科大学,西南医大,"泸州医学院,四川医科大学",6000,51,四川
278,太原科技大学,太原科技,山西省机械制造工业学校,6000,14,山西
289,广州中医药大学,"广中医,广东中医药大学",广州中医学院,6000,44,广东
290,广东外语外贸大学,广外,"广州外国语学院,广州对外贸易学院",6000,44,广东
292,广东石油化工学院,广东石油化工大学,茂名学院,6000,44,广东
294,广东医科大学,广东医大,广东医学院,6000,44,广东
295,广州医科大学,广医,广州医学院,6000,44,广东
296,广东药科大学,"广药,GDPU",广东药学院,6000,44,广东
299,岭南师范学院,湛江师范学院,"湛江师范学院,雷州师范专科学校",6000,44,广东
302,广东财经大学,"广财,广东财大,GDUFE",广东商学院,6000,44,广东
306,佛山科学技术学院,佛科院,佛山大学,6000,44,广东
309,上海海洋大学,上海水产大学,上海水产大学,6000,31,上海
312,上海第二工业大学,二工大,上海市业余工业大学,6000,31,上海
315,上海应用技术大学,上应大,上海应用技术学院,6000,31,上海
316,安徽工程大学,安徽工程,安徽工程科技学院,6000,34,安徽
318,上海对外经贸大学,"上经贸大,上贸大,贸大,suibe",上海对外贸易学院,6000,31,上海
323,华东政法大学,"ecupl,华东政法",华东政法学院,6000,31,上海
324,上海体育大学,上海体院,上海体育学院,6000,31,上海
328,淮北师范大学,淮北煤炭师范学院,淮北煤炭师范学院,6000,34,安徽
332,西北农林科技大学,"西北农林,西农",国立西北农林专科学校,6000,61,陕西
334,陕西师范大学,"陕师大,陕西师大,SNNU,陕西师范","西安师范学院,陕西师范学院",6000,61,陕西
343,云南农业大学,云南农大,昆明农林学院,6000,53,云南
344,云南师范大学,"云南师大,云师大",昆明师范学院,6000,53,云南
347,昆明医科大学,昆明医学院,昆明医学院,6000,53,云南
348,云南中医药大学,YNUTCM,云南中医学院,6000,53,云南
352,西安科技大学,西安科大,西安科技学院，西安矿业学院,6000,61,陕西
358,西安工程大学,西安工程,北京高等工业专门学校机织科,6000,61,陕西
363,西安邮电大学,西安邮电,西安邮电学院,6000,61,陕西
365,陕西中医药大学,陕中大,陕西中医学院,6000,61,陕西
371,陕西理工大学,"陕理工,SNUT",陕西理工学院,6000,61,陕西
372,青海民族大学,青海民族学院,青海民族学院,6000,63,青海
375,西安财经大学,"西安财大,西财大,XUFE",西安财经学院,6000,61,陕西
379,长春理工大学,cust,长春光学精密机械学院,6000,22,吉林
383,西安培华学院,西安培华,西安培华女子大学,6000,61,陕西
387,长春师范大学,"长师,CCNU,长春师大",长春师范学院,6000,22,吉林
390,吉林师范大学,吉师大,四平师范学院,6000,22,吉林
395,吉林建筑大学,吉建,吉林建筑工程学院,6000,22,吉林
401,中南林业科技大学,中南林科大,中南林学院,6000,43,湖南
404,长春中医药大学,长春中医学院,长春中医学院,6000,22,吉林
405,吉林工程技术师范学院,吉林工师,吉林技工师范学院,6000,22,吉林
407,湖南工商大学,"HNUC,湖南工商学院",湖南商学院,6000,43,湖南
411,吉林外国语大学,吉外,吉林华桥外国语学院,6000,22,吉林
412,吉林财经大学,长春税务学院,长春税务学院,6000,22,吉林
421,黑龙江大学,黑大,中国人民抗日军政大学第三分校俄文队,6000,23,黑龙江
423,中南民族大学,中南民大,中南民族学院,6000,42,湖北
432,武汉纺织大学,wtu,武汉科技学院,6000,42,湖北
433,湖北工业大学,"湖北工大,湖工大",湖北工学院,6000,42,湖北
437,湖北中医药大学,湖北中医学院,湖北中医学院,6000,42,湖北
438,湖北医药学院,郧阳医学院,郧阳医学院,6000,42,湖北
439,湖北师范大学,湖北师大,湖北师范学院,6000,42,湖北
442,牡丹江师范学院,牡师院,"东北农学院嫩江分院,北安师范专科学校,宁安师范专科学校",6000,23,黑龙江
443,湖北工程学院,"孝感学院,湖北工程大学",孝感学院,6000,42,湖北
446,东北石油大学,大庆石油学院,大庆石油学院,6000,23,黑龙江
450,黑龙江科技大学,"黑科大,HLJUST",黑龙江科技学院,6000,23,黑龙江
457,湖北科技学院,湖北科技大学,咸宁学院,6000,42,湖北
458,郑州轻工业大学,"郑州轻大,ZZULI",郑州轻工业学院,6000,41,河南
460,河南科技大学,河科大,洛阳工学院,6000,41,河南
461,湖北文理学院,襄樊学院,襄樊学院,6000,42,湖北
463,河南理工大学,hpu,焦作工学院,6000,41,河南
464,华北水利水电大学,"华水,NCWU",华北水利水电学院,6000,41,河南
474,福建理工大学,"闽工院,FJUT",福建工程学院,6000,35,福建
483,兰州理工大学,兰州理工,甘肃省立工艺学校,6000,62,甘肃
488,兰州交通大学,兰州交大,兰州铁道学院,6000,62,甘肃
490,河南财经政法大学,"河南财大,HUEL,河南财经学院",河南财经学院,6000,41,河南
491,青岛农业大学,"莱阳农学院,qau",莱阳农学院,6000,37,山东
492,甘肃农业大学,甘农大,西北畜牧兽医学院,6000,62,甘肃
494,聊城大学,聊大,"山东师范学院聊城分院,聊城师范学院",6000,37,山东
495,西北师范大学,西北师大,甘肃师范大学,6000,62,甘肃
496,临沂大学,临大,临沂师范学院,6000,37,山东
501,甘肃政法大学,"甘政法,甘肃政法",甘肃政法学院,6000,62,甘肃
507,青岛科技大学,青科大,青岛化工学院,6000,37,山东
508,内蒙古工业大学,内工大,绥远省高级工业学校,6000,15,内蒙古
511,海南师范大学,"海南师大,海南师范",海南师范学院,6000,46,海南
515,贵州医科大学,贵医,贵阳医学院,6000,52,贵州
516,贵州民族大学,贵州民族学院,贵州民族学院,6000,52,贵州
518,遵义医科大学,"遵医,ZMU","大连医学院,遵义医学院",6000,52,贵州
520,贵州财经大学,贵州财经学院,贵州财经学院,6000,52,贵州
521,贵州中医药大学,贵中医,贵阳中医学院,6000,52,贵州
523,遵义师范学院,遵义师院,遵义师范专科学校,6000,52,贵州
525,内蒙古医科大学,内蒙古医学院,内蒙古医学院,6000,15,内蒙古
529,内蒙古财经大学,内蒙古财经学院,内蒙古财经学院,6000,15,内蒙古
530,广西医科大学,"广西医大,GXMU",广西医学院,6000,45,广西
533,桂林理工大学,"桂工,桂林理工",桂林工学院,6000,45,广西
535,山东财经大学,"山财,山东财经学院",山东经济学院,6000,37,山东
536,广西科技大学,"广科大,GXUST,广科,科大",广西工学院,6000,45,广西
538,桂林医学院,桂医,桂林医学专科学校,6000,45,广西
541,南宁师范大学,"南宁师大,NNU",广西师范学院,6000,45,广西
542,山东农业大学,"山东农大,sdau",山东农学院,6000,37,山东
543,广西民族大学,广西民大,"广西省民族学院,广西民族学院",6000,45,广西
546,宁夏医科大学,宁夏医学院,宁夏医学院,6000,64,宁夏
547,齐鲁工业大学,齐鲁工大,山东轻工业学院,6000,37,山东
551,山东第一医科大学,泰医,泰山医学院,6000,37,山东
567,北京服装学院,北服,“北京纺织工学院”，“北京化学纤维工学院”,6000,11,北京
572,北京建筑大学,"北建大,BUCEA",北京建筑工程学院,6000,11,北京
573,北京协和医学院,"清华大学医学部,协和医学院",清华大学医学部,6000,11,北京
579,中国劳动关系学院,"中劳,劳关,劳动关系学院",中华全国总工会干部学校,6000,11,北京
583,首钢工学院,SGIT,北京钢铁学院分院,6000,11,北京
590,北京印刷学院,"北印,BIGC",文化学院印刷系,6000,11,北京
597,华北理工大学,华北理工,"河北理工大学,河北联合大学",6000,13,河北
606,河北地质大学,冀地大,"河北地质学院,石家庄经济学院",6000,13,河北
607,石家庄铁道大学,石家庄铁道学院,石家庄铁道学院,6000,13,河北
612,广东职业技术学院,广职院,广东纺织职业技术学院,6001,44,广东
622,山东师范大学,"山东师大,山师,山东师范",山东师范学院,6000,37,山东
633,广州工商学院,广工商,广州工商职业技术学院,6000,44,广东
643,广东东软学院,"东软学院,广东东软",南海东软信息职业技术学院,6000,44,广东
644,广东南华工商职业学院,南华工商学院,民办南华工商学院,6001,44,广东
646,深圳职业技术大学,"深职院,深职,SZPT",深圳职业技术学院,6000,44,广东
663,上海城建职业学院,上城院,"上海城市管理职业技术学院,上海建峰职业技术学院",6001,31,上海
674,上海济光职业技术学院,"济光学院,济光",民办上海济光职业技术学院,6001,31,上海
680,上海立达学院,立达学院,上海立达职业技术学院,6000,31,上海
684,上海兴伟学院,兴伟,上海兴韦信息技术职业学院,6000,31,上海
685,上海工商职业技术学院,SICP,上海新侨职业技术学院,6001,31,上海
687,北华航天工业学院,华航,华北航天工业学院,6000,13,河北
688,河北水利电力学院,河北水电学院,河北工程技术高等专科学校,6000,13,河北
689,河北石油职业技术大学,承德石油高专,承德石油高等专科学校,6000,13,河北
693,河北化工医药职业技术学院,河北化院,"河北化工学校,河北省工业学校",6001,13,河北
697,河北科技工程职业技术大学,邢职,"邢台职业技术学院,华北电力大学科技学院",6000,13,河北
698,河北工业职业技术大学,河北工院,"河北工业职业技术学院,河北科技大学理工学院",6000,13,河北
706,上海中侨职业技术大学,中侨学院,上海中侨职业技术学院,6000,31,上海
712,哈尔滨铁道职业技术学院,哈铁学院,哈尔滨铁路工程学校,6001,23,黑龙江
715,黑龙江建筑职业技术学院,黑龙江建筑职院,哈尔滨技术专门学校,6001,23,黑龙江
716,黑龙江职业学院,龙职,黑龙江职业学院(黑龙江省经济管理干部学院),6001,23,黑龙江
721,河北工程技术学院,河北工程技术大学,石家庄城市职业学院,6000,13,河北
733,黑龙江能源职业学院,黑能源,黑龙江能源职业技术学院,6001,23,黑龙江
748,河北外国语学院,石家庄外语翻译职业学院,石家庄外语翻译职业学院,6000,13,河北
754,石家庄财经职业学院,"石家庄财经职业学院,石财",石家庄外经贸职业学院,6001,13,河北
763,哈尔滨信息工程学院,"哈信息,哈信工",哈尔滨华夏计算机职业技术学院,6000,23,黑龙江
765,黑龙江工业学院,"黑工业,黑龙江工业大学",鸡西大学,6000,23,黑龙江
773,成都艺术职业大学,成艺职院,"四川师范大学设计艺术学院,成都艺术职业学院",6000,51,四川
782,四川旅游学院,四川旅院,四川烹饪高等专科学校,6000,51,四川
786,辽宁工程技术大学,辽宁工大,阜新矿业学院,6000,21,辽宁
795,四川工程职业技术学院,四川工程职院,西南重型机电学院,6001,51,四川
801,四川工业科技学院,四川工科院,"四川工业管理职业学院,四川警安职业学院",6000,51,四川
806,襄阳职业技术学院,襄樊职业技术学院,襄樊职业技术学院,6001,42,湖北
815,武汉商学院,武商院,武汉商业服务学院,6000,42,湖北
817,汉江师范学院,汉师,郧阳师范高等专科学校,6000,42,湖北
820,北京培黎职业学院,培黎学院,北京培黎职业大学,6001,11,北京
822,吉利学院,"吉利学院,吉利大学","北京吉利大学,北京吉利学院",6000,51,四川
831,华北电力大学,"华北电力,华电,NCEPU",华北电力大学(北京),6000,11,北京
858,天津中德应用技术大学,天津中德,天津中德职业技术学院,6000,12,天津
868,南昌理工学院,南昌理工,江西航天科技职业学院,6000,36,江西
869,江西科技学院,"江西蓝天学院,江西科技大学",江西蓝天学院,6000,36,江西
871,江西卫生职业学院,江西卫院,江西护理职业技术学院,6001,36,江西
872,豫章师范学院,豫章师院,南昌师范高等专科学校,6000,36,江西
873,河南中医药大学,河中医,河南中医学院,6000,41,河南
876,信阳师范大学,信阳师院,信阳师范学院,6000,41,河南
879,北京信息科技大学,北信,北京机械工业学院,6000,11,北京
886,郑州警察学院,铁道警院,"铁道警官高等专科学校,铁道警察学院",6000,41,河南
889,景德镇学院,景院,景德镇高等专科学校,6000,36,江西
890,漯河医学高等专科学校,漯河医专,漯河市卫生学校,6001,41,河南
891,新余学院,新余高等专科学校,新余高等专科学校,6000,36,江西
909,南昌职业大学,江西大宇职业技术学院,"江西大宇学院,南昌职业学院",6000,36,江西
912,北京北大方正软件职业技术学院,北大方正软件技术学院,"北京北大方正软件职业技术学院,北京北大方正软件技术学院",6001,11,北京
936,海军军医大学,第二军医大学,"第二军医大学,中国人民解放军海军军医大学",6000,31,上海
937,中国人民解放军空军军医大学,"第四军医大学,四医大,空军军医大学","解放军第四军医大学,解放军空军军医大学,空军军医大学",6000,61,陕西
952,江西经济管理干部学院,"江西经管院,江西经济管理职业学院,江西经管院",江西经济管理职业学院,6001,36,江西
957,江西工程学院,江工,江西渝州科技职业学院,6000,36,江西
960,南方医科大学,南医大,原解放军第一军医大学,6000,44,广东
964,广东技术师范大学,"GPNU,广技师",广东技术师范学院,6000,44,广东
967,广州航海学院,广航,广州航海高等专科学校,6000,44,广东
997,广东女子职业技术学院,广东女子学院,广东省妇女干部学校,6001,44,广东
1000,广州科技职业技术大学,广科大,广州科技职业技术学院,6000,44,广东
1007,武汉科技大学,"武汉科大,wust",武汉冶金科技大学,6000,42,湖北
1021,福建中医药大学,"福建中医学院,福建中医药",福建中医学院,6000,35,福建
1024,安庆师范大学,安庆师大,安庆师范学院,6000,34,安徽
1026,湖北理工学院,"黄石理工,湖北理工大学",黄石理工学院,6000,42,湖北
1034,广西中医药大学,广西中医学院,广西中医学院,6000,45,广西
1036,伊犁师范大学,伊犁师范,伊犁师范学院,6000,65,新疆
1038,重庆文理学院,重文理,渝西学院,6000,50,重庆
1050,河南职业技术学院,河南职院,河南省技工教育师范学校,6001,41,河南
1051,江苏农牧科技职业学院,"江苏农牧学院,江苏牧院",江苏畜牧兽医职业技术学院,6001,32,江苏
1056,湖北三峡职业技术学院,三峡职院,"湖北三峡职业技术学院,湖北三峡职业技术学院（中职）",6001,42,湖北
1065,南京工业职业技术大学,南工院,南京工业职业技术学院,6000,32,江苏
1068,湖北城市建设职业技术学院,湖北城建学院,"湖北城乡建设职工大学,湖北城市建设学校",6001,42,湖北
1069,江苏工程职业技术学院,江苏工院,南通纺织职业技术学院,6001,32,江苏
1082,绵阳师范学院,绵阳师院,绵阳师范高等专科学校,6000,51,四川
1086,成都体育学院,成都体院,四川省立体育专科学校,6000,51,四川
1092,上海电机学院,"电机学院,SDJU",上海电机制造学校,6000,31,上海
1093,西藏藏医药大学,藏医大,西藏藏医学院,6000,54,西藏
1094,陇东学院,陇院,庆阳师范专科学校,6000,62,甘肃
1095,天水师范学院,天水师院,天水师范高等专科学校,6000,62,甘肃
1096,广州南方学院,"中大南方学院,广州南方,南方学院",中山大学南方学院,6000,44,广东
1097,苏州百年职业学院,苏百年,苏州港大思培科技职业学院,6001,32,江苏
1099,武汉华夏理工学院,华夏理工,武汉理工大学华夏学院,6000,42,湖北
1100,商丘医学高等专科学校,商丘医专,商丘市卫生学校,6001,41,河南
1102,西安航空学院,西安航空技术高等专科学校,西安航空工业专科学校,6000,61,陕西
1104,武昌首义学院,"首义学院,首义",华中科技大学武昌分校,6000,42,湖北
1105,汉口学院,华中师范大学汉口分校,华中师范大学汉口分校,6000,42,湖北
1114,郑州经贸学院,郑州经贸,中原工学院信息商务学院,6000,41,河南
1116,江苏建筑职业技术学院,徐州建筑职业技术学院,徐州建筑职业技术学院 ,6001,32,江苏
1121,常州纺织服装职业技术学院,"常州纺院,常纺",江苏省工业学校,6001,32,江苏
1125,郑州财经学院,"郑州财经,郑州财院",郑州经贸职业学院,6000,41,河南
1127,陕西青年职业学院,陕青院,陕西青年管理干部学院,6001,61,陕西
1133,中南林业科技大学涉外学院,中南林科大涉外学院,中南林学院涉外学院,6000,43,湖南
1139,南京警察学院,"南京森林公安高等专科学校,南森,南京森林警察",林业部南京人民警察学校，南京森林警察学院,6000,32,江苏
1140,南京特殊教育师范学院,南京特师,南京特殊教育职业技术学院,6000,32,江苏
1141,南京铁道职业技术学院,"南京铁路职业技术学院,南铁院",南京铁路运输学校,6001,32,江苏
1144,武汉工程科技学院,中国地质大学江城学院,中国地质大学江城学院,6000,42,湖北
1148,郑州工商学院,"郑商院,郑工商,郑州工商,郑商",河南理工大学万方科技学院,6000,41,河南
1157,武昌理工学院,"武汉科技大学中南分校,武昌理工",武汉科技大学中南分校,6000,42,湖北
1159,武汉东湖学院,武汉大学东湖分校,武汉大学东湖分校,6000,42,湖北
1160,空军预警学院,空军预警学院,"空军预警学院,中国人民解放军空军预警学院",6000,42,湖北
1165,菏泽医学专科学校,菏泽医专,山东省菏泽地区卫生学校,6001,37,山东
1166,辽宁理工学院,辽理工,渤海大学文理学院,6000,21,辽宁
1167,保定理工学院,"地大长城,CUGGW",中国地质大学长城学院,6000,13,河北
1168,青岛酒店管理职业技术学院,青岛酒店管理学院,私立青岛商科职业学校,6001,37,山东
1169,武汉学院,武院,中南财经政法大学武汉学院,6000,42,湖北
1176,武汉城市学院,武汉城院,武汉科技大学城市学院,6000,42,湖北
1178,洛阳理工学院,"洛理,LIT,洛阳工业高等专科学校,洛阳大学","洛阳工业高等专科学校,洛阳大学",6000,41,河南
1181,苏州市职业大学,苏职大,"苏州市职业大学,苏州职业大学",6001,32,江苏
1196,安徽中医药大学,"安中大,安中医,AHUCM",安徽中医学院,6000,34,安徽
1201,山西药科职业学院,山西药院,山西生物应用职业技术学院,6001,14,山西
1203,信阳农林学院,信阳农林,信阳农业高等专科学校,6000,41,河南
1212,辽宁警察学院,"辽警,LNPC,辽宁警院",辽宁警官高等专科学校,6000,21,辽宁
1213,武警工程大学,武警工程大学,武警工程学院，中国人民武装警察部队工程大学,6000,61,陕西
1219,山东大学（威海）,"山威,山大（威海）,山东大学威海,山东大学威海分校,山东大学威海校区,山大威海,山大威海分校,山大威海校区",山东大学威海分校,6000,37,山东
1222,中国人民解放军战略支援部队信息工程大学,解放军工程大学,"中国人民解放军信息工程大学,中国人民解放军战略支援部队信息工程大学",6000,41,河南
1224,中国人民解放军西安通信学院,通校,",解放军西安通信学院",6000,61,陕西
1226,陆军勤务学院,陆军勤务学院,"解放军后勤工程学院,中国人民解放军陆军勤务学院,中国人民解放军陆军勤务学院",6000,50,重庆
1227,中国人民解放军陆军军医大学,"陆军军医大学,第三军医大学","解放军第三军医大学,中国人民解放军陆军军医大学,中国人民解放军陆军军医大学",6000,50,重庆
1230,空军工程大学,"空军工程大学,AFEU","解放军空军工程大学,中国人民解放军空军工程大学,中国人民解放军空军工程大学",6000,61,陕西
1231,火箭军工程大学,火工大,解放军第二炮兵工程大学,6000,61,陕西
1232,重庆人文科技学院,重庆人科,西南大学育才学院,6000,50,重庆
1239,常州工业职业技术学院,常州工业学院,常州轻工职业技术学院,6001,32,江苏
1247,滁州学院,CHZU,滁州师范专科学校,6000,34,安徽
1274,长春科技学院,长科,吉林农业大学发展学院,6000,22,吉林
1275,北京师范大学-香港浸会大学联合国际学院,"UIC,北师港浸大","北京师范大学-香港浸会大学联合国际学院,北京师范大学香港浸会大学联合国际学院",6000,44,广东
1277,昆明医科大学海源学院,海源学院,昆明医学院海源学院,6000,53,云南
1280,昆明城市学院,"云师大商学院,云商院",云南师范大学商学院,6000,53,云南
1285,广州新华学院,"中大新华,广州新华",中山大学新华学院,6000,44,广东
1297,广州应用科技学院,"广大松田,广州应用科技",广州大学松田学院,6000,44,广东
1307,黄河交通学院,黄交院,郑州交通职业学院,6000,41,河南
1308,广州软件学院,"广大华软,广软",广州大学华软软件学院,6000,44,广东
1309,陆军防化学院,陆军防化学院,"解放军防化学院,中国人民解放军陆军防化学院,中国人民解放军陆军防化学院",6000,11,北京
1311,中国人民解放军战略支援部队航天工程大学,航天工程大学,"解放军装备学院,中国人民解放军战略支援部队航天工程大学",6000,11,北京
1312,陆军工程大学,陆军工程大学,"解放军理工大学,中国人民解放军陆军工程大学,解放军陆军工程大学,中国人民解放军陆军工程大学",6000,32,江苏
1314,长春电子科技学院,长春电子科技,长春理工大学光电信息学院,6000,22,吉林
1316,武汉纺织大学外经贸学院,武汉科技学院外经贸学院,武汉科技学院外经贸学院,6000,42,湖北
1323,河南工程学院,河南纺织高等专科学校,"郑州经济管理干部学院,河南纺织高等专科学校",6000,41,河南
1324,河南开封科技传媒学院,"河大民生,开封科技传媒",河南大学民生学院,6000,41,河南
1328,黑龙江外国语学院,"龙外,HIU",哈尔滨师范大学恒星学院,6000,23,黑龙江
1330,江苏食品药品职业技术学院,"苏食院,JSFPC",江苏食品职业技术学院,6001,32,江苏
1336,日照职业技术学院,日职,日照市经济学校,6001,37,山东
